"tax_id","parent_id","rank","tax_name","root","below_root","superkingdom","superphylum","phylum","subphylum","class","subclass","order","below_order","suborder","family","below_family","subfamily","tribe","genus","below_genus","subgenus","species_group","species_subgroup","species"
"118882","356","family","Brucellaceae","1","131567","2","","1224","","28211","","356","","","118882","","","","","","","","",""
"119060","80840","family","Burkholderiaceae","1","131567","2","","1224","","28216","","80840","","","119060","","","","","","","","",""
"715221","186802","family","Caldicoprobacteraceae","1","131567","2","","1239","","186801","","186802","","","715221","","","","","","","","",""
"475964","475963","family","Caldilineaceae","1","131567","2","","200795","","475962","","475963","","","475964","","","","","","","","",""
"693073","693072","family","Caldisericaceae","1","131567","2","","67814","","693071","","693072","","","693073","","","","","","","","",""
"255472","871006","family","Caldisphaeraceae","1","131567","2157","","28889","","183924","","871006","","","255472","","","","","","","","",""
"72294","213849","family","Campylobacteraceae","1","131567","2","","1224","68525","29547","","213849","","","72294","","","","","","","","",""
"868","135615","family","Cardiobacteriaceae","1","131567","2","","1224","","1236","","135615","","","868","","","","","","","","",""
"186828","186826","family","Carnobacteriaceae","1","131567","2","","1239","","91061","","186826","","","186828","","","","","","","","",""
"414877","414714","family","Catenulisporaceae","1","131567","2","","201174","","1760","85003","2037","","414714","414877","","","","","","","","",""
"76892","204458","family","Caulobacteraceae","1","131567","2","","1224","","28211","","204458","","","76892","","","","","","","","",""
"85016","85006","family","Cellulomonadaceae","1","131567","2","","201174","","1760","85003","2037","","85006","85016","","","","","","","","",""
"809","51291","family","Chlamydiaceae","1","131567","2","51290","204428","","204429","","51291","","","809","","","","","","","","",""
"191412","191411","family","Chlorobiaceae","1","131567","2","68336","1090","","191410","","191411","","","191412","","","","","","","","",""
"1106","32064","family","Chloroflexaceae","1","131567","2","","200795","","32061","","32064","","","1106","","","","","","","","",""
"1046","135613","family","Chromatiaceae","1","131567","2","","1224","","1236","","135613","","","1046","","","","","","","","",""
"189770","189769","family","Chrysiogenaceae","1","131567","2","","200938","","118001","","189769","","","189770","","","","","","","","",""
"31979","186802","family","Clostridiaceae","1","131567","2","","1239","","186801","","186802","","","31979","","","","","","","","",""
"543310","538999","family","Clostridiales Family XI. Incertae Sedis","1","131567","2","","1239","","186801","","186802","538999","","543310","","","","","","","","",""
"543313","538999","family","Clostridiales Family XII. Incertae Sedis","1","131567","2","","1239","","186801","","186802","538999","","543313","","","","","","","","",""
"543314","538999","family","Clostridiales Family XIII. Incertae Sedis","1","131567","2","","1239","","186801","","186802","538999","","543314","","","","","","","","",""
"543317","538999","family","Clostridiales Family XIV. Incertae Sedis","1","131567","2","","1239","","186801","","186802","538999","","543317","","","","","","","","",""
"543350","538999","family","Clostridiales Family XIX. Incertae Sedis","1","131567","2","","1239","","186801","","186802","538999","","543350","","","","","","","","",""
"543347","538999","family","Clostridiales Family XVI. Incertae Sedis","1","131567","2","","1239","","186801","","186802","538999","","543347","","","","","","","","",""
"539000","538999","family","Clostridiales Family XVII. Incertae Sedis","1","131567","2","","1239","","186801","","186802","538999","","539000","","","","","","","","",""
"543349","538999","family","Clostridiales Family XVIII. Incertae Sedis","1","131567","2","","1239","","186801","","186802","538999","","543349","","","","","","","","",""
"655351","356","family","Cohaesibacteraceae","1","131567","2","","1224","","28211","","356","","","655351","","","","","","","","",""
"267889","135622","family","Colwelliaceae","1","131567","2","","1224","","1236","","135622","","","267889","","","","","","","","",""
"80864","80840","family","Comamonadaceae","1","131567","2","","1224","","28216","","80840","","","80864","","","","","","","","",""
"320583","588673","family","Conexibacteraceae","1","131567","2","","201174","","1760","84995","588673","","","320583","","","","","","","","",""
"84107","255727","family","Coriobacteriaceae","1","131567","2","","201174","","1760","84998","84999","","255727","84107","","","","","","","","",""
"1653","85007","family","Corynebacteriaceae","1","131567","2","","201174","","1760","85003","2037","","85007","1653","","","","","","","","",""
"118968","118969","family","Coxiellaceae","1","131567","2","","1224","","1236","","118969","","","118968","","","","","","","","",""
"246874","200644","family","Cryomorphaceae","1","131567","2","68336","976","","117743","","200644","","","246874","","","","","","","","",""
"622454","85013","family","Cryptosporangiaceae","1","131567","2","","201174","","1760","85003","2037","","85013","622454","","","","","","","","",""
"563798","768507","family","Cyclobacteriaceae","1","131567","2","68336","976","","768503","","768507","","","563798","","","","","","","","",""
"39","80811","family","Cystobacteraceae","1","131567","2","","1224","68525","28221","","29","","80811","39","","","","","","","","",""
"89373","768507","family","Cytophagaceae","1","131567","2","68336","976","","768503","","768507","","","89373","","","","","","","","",""
"191394","191393","family","Deferribacteraceae","1","131567","2","","200930","","68337","","191393","","","191394","","","","","","","","",""
"183710","118964","family","Deinococcaceae","1","131567","2","","1297","","188787","","118964","","","183710","","","","","","","","",""
"1042322","85006","family","Demequinaceae","1","131567","2","","201174","","1760","85003","2037","","85006","1042322","","","","","","","","",""
"85020","85006","family","Dermabacteraceae","1","131567","2","","201174","","1760","85003","2037","","85006","85020","","","","","","","","",""
"145357","85006","family","Dermacoccaceae","1","131567","2","","201174","","1760","85003","2037","","85006","145357","","","","","","","","",""
"85018","85006","family","Dermatophilaceae","1","131567","2","","201174","","1760","85003","2037","","85006","85018","","","","","","","","",""
"213119","213118","family","Desulfobacteraceae","1","131567","2","","1224","68525","28221","","213118","","","213119","","","","","","","","",""
"213121","213118","family","Desulfobulbaceae","1","131567","2","","1224","68525","28221","","213118","","","213121","","","","","","","","",""
"213117","213115","family","Desulfohalobiaceae","1","131567","2","","1224","68525","28221","","213115","","","213117","","","","","","","","",""
"213116","213115","family","Desulfomicrobiaceae","1","131567","2","","1224","68525","28221","","213115","","","213116","","","","","","","","",""
"224380","213115","family","Desulfonatronumaceae","1","131567","2","","1224","68525","28221","","213115","","","224380","","","","","","","","",""
"194924","213115","family","Desulfovibrionaceae","1","131567","2","","1224","68525","28221","","213115","","","194924","","","","","","","","",""
"117942","213113","family","Desulfurellaceae","1","131567","2","","1224","68525","28221","","213113","","","117942","","","","","","","","",""
"558314","32069","family","Desulfurobacteriaceae","1","131567","2","","200783","","187857","","32069","","","558314","","","","","","","","",""
"2272","114380","family","Desulfurococcaceae","1","131567","2157","","28889","","183924","","114380","","","2272","","","","","","","","",""
"213421","69541","family","Desulfuromonadaceae","1","131567","2","","1224","68525","28221","","69541","","","213421","","","","","","","","",""
"203488","203487","family","Dictyoglomaceae","1","131567","2","","68297","","203486","","203487","","","203488","","","","","","","","",""
"85029","85007","family","Dietziaceae","1","131567","2","","201174","","1760","85003","2037","","85007","85029","","","","","","","","",""
"72276","135613","family","Ectothiorhodospiraceae","1","131567","2","","1224","","1236","","135613","","","72276","","","","","","","","",""
"641876","641854","family","Elusimicrobiaceae","1","131567","2","","74152","","641853","","641854","","","641876","","","","","","","","",""
"543","91347","family","Enterobacteriaceae","1","131567","2","","1224","","1236","","91347","","","543","","","","","","","","",""
"81852","186826","family","Enterococcaceae","1","131567","2","","1239","","91061","","186826","","","81852","","","","","","","","",""
